tool		CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+
run set		ErrorCondition	ErrorCondition	ErrorCondition	ErrorCondition	ErrorCondition
test/programs/benchmarks/		status	cputime (s)	walltime (s)	memory (MB)	host
nla-digbench/ps6-ll.yml	true	TIMEOUT	1000.153811	996.4935785930138	960.573440	ws04
nla-digbench/sqrt1-ll.yml	true	TIMEOUT	1000.112538	996.9968431980815	504.840192	ws06
nla-digbench-scaling/bresenham-ll_unwindbound1.yml	false	TIMEOUT	1000.118864	996.1512011431623	494.309376	ws20
nla-digbench-scaling/bresenham-ll_unwindbound10.yml	false	TIMEOUT	1000.119172	996.3840688799974	549.130240	ws11
nla-digbench-scaling/bresenham-ll_unwindbound100.yml	false	TIMEOUT	1000.130909	995.9023634679615	651.882496	ws03
nla-digbench-scaling/bresenham-ll_unwindbound2.yml	false	TIMEOUT	1000.129777	996.2610686691478	720.023552	ws18
nla-digbench-scaling/bresenham-ll_unwindbound20.yml	false	TIMEOUT	1000.150313	996.5180593829136	869.015552	ws13
nla-digbench-scaling/bresenham-ll_unwindbound5.yml	false	TIMEOUT	1000.117637	996.8162783919834	615.227392	ws16
nla-digbench-scaling/bresenham-ll_unwindbound50.yml	false	TIMEOUT	1000.122958	997.0069302448537	608.866304	ws01
nla-digbench-scaling/bresenham-ll_valuebound1.yml	true	true	16.440696	13.913739070063457	226.938880	ws20
nla-digbench-scaling/bresenham-ll_valuebound10.yml	true	TIMEOUT	1000.133882	996.4929005450103	697.057280	ws12
nla-digbench-scaling/bresenham-ll_valuebound100.yml	true	TIMEOUT	1000.132056	996.7206506291404	664.842240	ws07
nla-digbench-scaling/bresenham-ll_valuebound2.yml	true	TIMEOUT	1000.101486	995.9566964900587	409.788416	ws19
nla-digbench-scaling/bresenham-ll_valuebound20.yml	true	TIMEOUT	1000.15004	996.4533170489594	816.852992	ws05
nla-digbench-scaling/bresenham-ll_valuebound5.yml	true	TIMEOUT	1000.149896	996.1336693370249	902.078464	ws15
nla-digbench-scaling/bresenham-ll_valuebound50.yml	true	TIMEOUT	1000.13128	996.3428150289692	739.352576	ws18
nla-digbench-scaling/cohencu-ll_unwindbound1.yml	false	TIMEOUT	1000.109051	995.9604370878078	488.804352	ws10
nla-digbench-scaling/cohencu-ll_unwindbound10.yml	false	TIMEOUT	1000.121878	995.6721085379831	609.681408	ws19
nla-digbench-scaling/cohencu-ll_unwindbound100.yml	false	TIMEOUT	1000.119147	995.9507726600859	605.446144	ws15
nla-digbench-scaling/cohencu-ll_unwindbound2.yml	false	TIMEOUT	1000.128452	996.3259948838968	615.071744	ws05
nla-digbench-scaling/cohencu-ll_unwindbound20.yml	false	TIMEOUT	1000.1295	996.0673565790057	616.988672	ws05
nla-digbench-scaling/cohencu-ll_unwindbound5.yml	false	TIMEOUT	1000.139712	995.9055080858525	616.275968	ws05
nla-digbench-scaling/cohencu-ll_unwindbound50.yml	false	TIMEOUT	1000.131994	995.7646690330002	614.219776	ws05
nla-digbench-scaling/cohencu-ll_valuebound1.yml	true	TIMEOUT	1000.141219	995.9293133649044	707.727360	ws10
nla-digbench-scaling/cohencu-ll_valuebound10.yml	true	TIMEOUT	1000.131127	996.4711566460319	693.276672	ws02
nla-digbench-scaling/cohencu-ll_valuebound100.yml	true	TIMEOUT	1000.131231	996.2487567691132	689.627136	ws06
nla-digbench-scaling/cohencu-ll_valuebound2.yml	true	TIMEOUT	1000.126359	996.5909018591046	685.580288	ws08
nla-digbench-scaling/cohencu-ll_valuebound20.yml	true	TIMEOUT	1000.131217	996.3738495088182	644.366336	ws20
nla-digbench-scaling/cohencu-ll_valuebound5.yml	true	TIMEOUT	1000.121739	995.7536793178879	658.751488	ws18
nla-digbench-scaling/cohencu-ll_valuebound50.yml	true	TIMEOUT	1000.126833	996.1607051061001	663.171072	ws08
nla-digbench-scaling/cohendiv-ll_unwindbound1.yml	true	true	9.701661	6.512598434928805	195.235840	ws20
nla-digbench-scaling/cohendiv-ll_unwindbound10.yml	true	TIMEOUT	1000.135318	996.4576862480026	746.344448	ws04
nla-digbench-scaling/cohendiv-ll_unwindbound100.yml	true	TIMEOUT	1000.129009	996.7176468349062	643.436544	ws04
nla-digbench-scaling/cohendiv-ll_unwindbound2.yml	true	TIMEOUT	1000.127393	995.9585823130328	588.906496	ws09
nla-digbench-scaling/cohendiv-ll_unwindbound20.yml	true	TIMEOUT	1000.135774	996.1043087670114	719.917056	ws01
nla-digbench-scaling/cohendiv-ll_unwindbound5.yml	true	TIMEOUT	1000.122552	997.0169704079162	555.622400	ws09
nla-digbench-scaling/cohendiv-ll_unwindbound50.yml	true	TIMEOUT	1000.122813	996.347157131182	601.751552	ws08
nla-digbench-scaling/cohendiv-ll_valuebound1.yml	true	true	18.412717	14.883778552990407	198.086656	ws06
nla-digbench-scaling/cohendiv-ll_valuebound10.yml	true	TIMEOUT	1000.147175	996.436230859952	907.542528	ws12
nla-digbench-scaling/cohendiv-ll_valuebound100.yml	true	TIMEOUT	1000.134276	996.3053294690326	703.287296	ws11
nla-digbench-scaling/cohendiv-ll_valuebound2.yml	true	true	56.578897	52.366404559928924	212.193280	ws07
nla-digbench-scaling/cohendiv-ll_valuebound20.yml	true	TIMEOUT	1000.150733	996.093229433056	981.331968	ws15
nla-digbench-scaling/cohendiv-ll_valuebound5.yml	true	TIMEOUT	1000.12957	995.9284579900559	656.732160	ws17
nla-digbench-scaling/cohendiv-ll_valuebound50.yml	true	TIMEOUT	1000.132206	996.6235071390402	748.138496	ws06
nla-digbench-scaling/dijkstra-u_unwindbound1.yml	true	true	6.123903	3.467325509991497	187.572224	ws12
nla-digbench-scaling/dijkstra-u_unwindbound10.yml	false	TIMEOUT	1000.105681	996.7628676630557	378.798080	ws11
nla-digbench-scaling/dijkstra-u_unwindbound100.yml	false	TIMEOUT	1000.108369	996.9970800299197	457.785344	ws04
nla-digbench-scaling/dijkstra-u_unwindbound2.yml	true	TIMEOUT	1000.106301	996.4687383729033	437.919744	ws10
nla-digbench-scaling/dijkstra-u_unwindbound20.yml	false	TIMEOUT	1000.106304	996.1052942650858	385.683456	ws01
nla-digbench-scaling/dijkstra-u_unwindbound5.yml	false	TIMEOUT	1000.106666	996.9334718680475	443.424768	ws20
nla-digbench-scaling/dijkstra-u_unwindbound50.yml	false	TIMEOUT	1000.103496	996.2984164080117	342.523904	ws07
nla-digbench-scaling/dijkstra-u_valuebound1.yml	true	TIMEOUT	1000.107832	996.114548395155	396.677120	ws03
nla-digbench-scaling/dijkstra-u_valuebound10.yml	true	TIMEOUT	1000.104119	996.64265268296	397.709312	ws12
nla-digbench-scaling/dijkstra-u_valuebound100.yml	true	TIMEOUT	1000.102183	997.1456488689873	414.216192	ws13
nla-digbench-scaling/dijkstra-u_valuebound2.yml	true	TIMEOUT	1000.101278	996.667773664929	397.234176	ws01
nla-digbench-scaling/dijkstra-u_valuebound20.yml	true	TIMEOUT	1000.105985	996.4422285761684	391.344128	ws01
nla-digbench-scaling/dijkstra-u_valuebound5.yml	true	TIMEOUT	1000.106055	996.1743916098494	397.385728	ws20
nla-digbench-scaling/dijkstra-u_valuebound50.yml	true	TIMEOUT	1000.105221	996.475872729905	397.533184	ws18
nla-digbench-scaling/divbin2_unwindbound1.yml	true	true	8.235379	5.05125656304881	171.892736	ws03
nla-digbench-scaling/divbin2_unwindbound10.yml	true	TIMEOUT	1000.11752	992.3154013738967	339.419136	ws12
nla-digbench-scaling/divbin2_unwindbound100.yml	true	TIMEOUT	1000.111952	992.6817578710616	321.744896	ws20
nla-digbench-scaling/divbin2_unwindbound2.yml	true	true	24.528256	21.181113976053894	186.851328	ws14
nla-digbench-scaling/divbin2_unwindbound20.yml	true	TIMEOUT	1000.116639	992.5844931150787	320.167936	ws04
nla-digbench-scaling/divbin2_unwindbound5.yml	true	true	69.662027	64.93102400097996	195.055616	ws18
nla-digbench-scaling/divbin2_unwindbound50.yml	true	TIMEOUT	1000.110529	993.0324934641831	355.336192	ws20
nla-digbench-scaling/divbin2_valuebound1.yml	true	true	9.758559	6.06821248983033	170.577920	ws04
nla-digbench-scaling/divbin2_valuebound10.yml	true	true	29.996799	25.040809459984303	182.038528	ws05
nla-digbench-scaling/divbin2_valuebound100.yml	true	TIMEOUT	1000.10726	993.2439499949105	252.796928	ws12
nla-digbench-scaling/divbin2_valuebound2.yml	true	true	8.170375	5.310946905054152	169.914368	ws02
nla-digbench-scaling/divbin2_valuebound20.yml	true	true	154.486192	148.7755312700756	196.186112	ws18
nla-digbench-scaling/divbin2_valuebound5.yml	true	true	8.613413	5.301883832085878	176.304128	ws06
nla-digbench-scaling/divbin2_valuebound50.yml	true	TIMEOUT	1000.113654	993.0923333677929	329.121792	ws13
nla-digbench-scaling/divbin_unwindbound1.yml	true	true	8.825136	5.934857818065211	171.622400	ws08
nla-digbench-scaling/divbin_unwindbound10.yml	false	TIMEOUT	1000.099119	995.7680410419125	286.191616	ws15
nla-digbench-scaling/divbin_unwindbound100.yml	false	TIMEOUT	1000.100362	995.7599027589895	329.875456	ws19
nla-digbench-scaling/divbin_unwindbound2.yml	true	TIMEOUT	1000.097727	996.4742833988275	323.448832	ws04
nla-digbench-scaling/divbin_unwindbound20.yml	false	TIMEOUT	1000.101099	995.6055284871254	281.792512	ws05
nla-digbench-scaling/divbin_unwindbound5.yml	true	TIMEOUT	1000.096514	996.3668834329583	288.567296	ws10
nla-digbench-scaling/divbin_unwindbound50.yml	false	TIMEOUT	1000.100219	996.7359102780465	331.755520	ws18
nla-digbench-scaling/divbin_valuebound1.yml	true	true	9.847535	6.172671942040324	171.180032	ws18
nla-digbench-scaling/divbin_valuebound10.yml	true	TIMEOUT	1000.105595	995.7823333919514	388.124672	ws19
nla-digbench-scaling/divbin_valuebound100.yml	true	TIMEOUT	1000.113356	995.740894169081	440.336384	ws14
nla-digbench-scaling/divbin_valuebound2.yml	true	true	10.968977	7.003062441013753	184.074240	ws19
nla-digbench-scaling/divbin_valuebound20.yml	true	TIMEOUT	1000.113542	995.4529594189953	472.629248	ws08
nla-digbench-scaling/divbin_valuebound5.yml	true	TIMEOUT	1000.109126	996.018908218015	389.296128	ws04
nla-digbench-scaling/divbin_valuebound50.yml	true	TIMEOUT	1000.110792	996.5604806698393	437.854208	ws17
nla-digbench-scaling/egcd-ll_unwindbound1.yml	false	TIMEOUT	1000.171251	996.2841178730596	1255.460864	ws16
nla-digbench-scaling/egcd-ll_unwindbound10.yml	false	TIMEOUT	1000.18487	996.9799279728904	1151.922176	ws02
nla-digbench-scaling/egcd-ll_unwindbound100.yml	false	TIMEOUT	1000.177715	996.7653742050752	1152.782336	ws03
nla-digbench-scaling/egcd-ll_unwindbound2.yml	false	TIMEOUT	1000.166054	997.2436557880137	1155.444736	ws20
nla-digbench-scaling/egcd-ll_unwindbound20.yml	false	TIMEOUT	1000.166242	996.4136498640291	1147.854848	ws16
nla-digbench-scaling/egcd-ll_unwindbound5.yml	false	TIMEOUT	1000.166083	996.6349960330408	1152.851968	ws12
nla-digbench-scaling/egcd-ll_unwindbound50.yml	false	TIMEOUT	1000.15355	997.077106077224	1155.416064	ws08
nla-digbench-scaling/egcd-ll_valuebound1.yml	true	true	7.348028	4.324151559965685	205.197312	ws03
nla-digbench-scaling/egcd-ll_valuebound10.yml	true	TIMEOUT	1000.190646	996.8927763700485	1669.967872	ws17
nla-digbench-scaling/egcd-ll_valuebound100.yml	true	TIMEOUT	1000.208645	995.965645498829	1670.627328	ws05
nla-digbench-scaling/egcd-ll_valuebound2.yml	true	true	10.158959	7.278401208110154	260.173824	ws08
nla-digbench-scaling/egcd-ll_valuebound20.yml	true	TIMEOUT	1000.219045	996.5432359711267	1671.413760	ws09
nla-digbench-scaling/egcd-ll_valuebound5.yml	true	TIMEOUT	1000.214231	996.1473707209807	1668.861952	ws19
nla-digbench-scaling/egcd-ll_valuebound50.yml	true	TIMEOUT	1000.212252	996.9211511649191	1670.004736	ws19
nla-digbench-scaling/egcd2-ll_unwindbound1.yml	false	TIMEOUT	1000.108034	996.0822977910284	451.031040	ws03
nla-digbench-scaling/egcd2-ll_unwindbound10.yml	false	TIMEOUT	1000.104276	995.3519917540252	375.701504	ws06
nla-digbench-scaling/egcd2-ll_unwindbound100.yml	false	TIMEOUT	1000.115688	995.0020057358779	358.912000	ws11
nla-digbench-scaling/egcd2-ll_unwindbound2.yml	false	TIMEOUT	1000.108155	995.1014813131187	359.399424	ws08
nla-digbench-scaling/egcd2-ll_unwindbound20.yml	false	TIMEOUT	1000.111846	994.8627999790478	364.855296	ws16
nla-digbench-scaling/egcd2-ll_unwindbound5.yml	false	TIMEOUT	1000.10443	995.2316305171698	370.839552	ws06
nla-digbench-scaling/egcd2-ll_unwindbound50.yml	false	TIMEOUT	1000.10291	995.6624734669458	385.183744	ws18
nla-digbench-scaling/egcd2-ll_valuebound1.yml	true	TIMEOUT	1000.178855	995.6733839521185	1084.358656	ws09
nla-digbench-scaling/egcd2-ll_valuebound10.yml	true	TIMEOUT	1000.155178	995.2991510198917	956.526592	ws17
nla-digbench-scaling/egcd2-ll_valuebound100.yml	true	TIMEOUT	1000.09411	995.8474029439967	261.787648	ws17
nla-digbench-scaling/egcd2-ll_valuebound2.yml	true	TIMEOUT	1000.161913	995.1412768259179	1020.002304	ws05
nla-digbench-scaling/egcd2-ll_valuebound20.yml	true	TIMEOUT	1000.09845	994.7612050489988	231.038976	ws13
nla-digbench-scaling/egcd2-ll_valuebound5.yml	true	TIMEOUT	1000.093032	994.9615962950047	211.034112	ws18
nla-digbench-scaling/egcd2-ll_valuebound50.yml	true	TIMEOUT	1000.101399	994.9889541571029	245.358592	ws03
nla-digbench-scaling/egcd3-ll_unwindbound1.yml	false	TIMEOUT	1000.09657	996.4460908430628	279.023616	ws19
nla-digbench-scaling/egcd3-ll_unwindbound10.yml	false	TIMEOUT	1000.180517	995.8770311849657	1246.994432	ws18
nla-digbench-scaling/egcd3-ll_unwindbound100.yml	false	TIMEOUT	1000.188491	995.8933012611233	1272.254464	ws09
nla-digbench-scaling/egcd3-ll_unwindbound2.yml	false	TIMEOUT	1000.100199	996.1933271661401	267.354112	ws17
nla-digbench-scaling/egcd3-ll_unwindbound20.yml	false	TIMEOUT	1000.175162	995.3987871778663	1170.952192	ws20
nla-digbench-scaling/egcd3-ll_unwindbound5.yml	false	TIMEOUT	1000.162783	995.6023777949158	1202.167808	ws14
nla-digbench-scaling/egcd3-ll_unwindbound50.yml	false	TIMEOUT	1000.197923	995.707958585117	1430.614016	ws06
nla-digbench-scaling/egcd3-ll_valuebound1.yml	true	true	18.95788	14.771679304074496	274.219008	ws04
nla-digbench-scaling/egcd3-ll_valuebound10.yml	true	TIMEOUT	1000.131212	994.1349860960618	574.251008	ws03
nla-digbench-scaling/egcd3-ll_valuebound100.yml	true	TIMEOUT	1000.21489	994.8769746220205	1660.940288	ws18
nla-digbench-scaling/egcd3-ll_valuebound2.yml	true	TIMEOUT	1000.177852	995.3296413321514	1266.368512	ws19
nla-digbench-scaling/egcd3-ll_valuebound20.yml	true	TIMEOUT	1000.149109	994.4861801450606	907.296768	ws03
nla-digbench-scaling/egcd3-ll_valuebound5.yml	true	TIMEOUT	1000.176676	993.8171700679231	1197.826048	ws08
nla-digbench-scaling/egcd3-ll_valuebound50.yml	true	TIMEOUT	1000.217166	994.6805413530674	1782.370304	ws08
nla-digbench-scaling/fermat1-ll_unwindbound1.yml	false	TIMEOUT	1000.092883	996.5605136770755	236.703744	ws19
nla-digbench-scaling/fermat1-ll_unwindbound10.yml	false	TIMEOUT	1000.093853	996.4706925910432	237.178880	ws03
nla-digbench-scaling/fermat1-ll_unwindbound100.yml	false	TIMEOUT	1000.092626	997.3390909610316	237.752320	ws15
nla-digbench-scaling/fermat1-ll_unwindbound2.yml	false	TIMEOUT	1000.098349	996.4378279340453	241.152000	ws09
nla-digbench-scaling/fermat1-ll_unwindbound20.yml	false	TIMEOUT	1000.091141	997.2376006760169	241.938432	ws10
nla-digbench-scaling/fermat1-ll_unwindbound5.yml	false	TIMEOUT	1000.09162	996.7765480838716	241.901568	ws19
nla-digbench-scaling/fermat1-ll_unwindbound50.yml	false	TIMEOUT	1000.092063	997.2324535371736	238.022656	ws08
nla-digbench-scaling/fermat1-ll_valuebound1.yml	true	TIMEOUT	1000.156272	996.4776530601084	830.799872	ws13
nla-digbench-scaling/fermat1-ll_valuebound10.yml	true	TIMEOUT	1000.14228	996.3107049320824	844.509184	ws20
nla-digbench-scaling/fermat1-ll_valuebound100.yml	true	TIMEOUT	1000.146419	996.3660727371462	840.704000	ws01
nla-digbench-scaling/fermat1-ll_valuebound2.yml	true	TIMEOUT	1000.145237	996.0833932221867	759.435264	ws01
nla-digbench-scaling/fermat1-ll_valuebound20.yml	true	TIMEOUT	1000.131206	996.5259020349476	851.193856	ws02
nla-digbench-scaling/fermat1-ll_valuebound5.yml	true	TIMEOUT	1000.138738	996.399950616993	780.541952	ws11
nla-digbench-scaling/fermat1-ll_valuebound50.yml	true	TIMEOUT	1000.138932	996.4018714008853	852.553728	ws20
nla-digbench-scaling/fermat2-ll_unwindbound1.yml	false	TIMEOUT	1000.094907	996.7442643330432	233.619456	ws05
nla-digbench-scaling/fermat2-ll_unwindbound10.yml	false	TIMEOUT	1000.096096	996.6116269270424	238.211072	ws15
nla-digbench-scaling/fermat2-ll_unwindbound100.yml	false	TIMEOUT	1000.091848	996.757839518832	242.159616	ws17
nla-digbench-scaling/fermat2-ll_unwindbound2.yml	false	TIMEOUT	1000.089607	997.2368400709238	240.177152	ws03
nla-digbench-scaling/fermat2-ll_unwindbound20.yml	false	TIMEOUT	1000.092119	996.5520293689333	240.123904	ws14
nla-digbench-scaling/fermat2-ll_unwindbound5.yml	false	TIMEOUT	1000.088862	997.0099955298938	240.537600	ws11
nla-digbench-scaling/fermat2-ll_unwindbound50.yml	false	TIMEOUT	1000.091566	996.68946374394	231.424000	ws01
nla-digbench-scaling/fermat2-ll_valuebound1.yml	true	TIMEOUT	1000.123854	996.8561307739001	604.942336	ws10
nla-digbench-scaling/fermat2-ll_valuebound10.yml	true	TIMEOUT	1000.131027	995.9339365279302	613.220352	ws11
nla-digbench-scaling/fermat2-ll_valuebound100.yml	true	TIMEOUT	1000.111071	996.5151514802128	613.978112	ws10
nla-digbench-scaling/fermat2-ll_valuebound2.yml	true	TIMEOUT	1000.12781	996.8658697118517	607.354880	ws15
nla-digbench-scaling/fermat2-ll_valuebound20.yml	true	TIMEOUT	1000.11642	997.1894918340258	615.129088	ws10
nla-digbench-scaling/fermat2-ll_valuebound5.yml	true	TIMEOUT	1000.12437	996.593983886065	613.879808	ws15
nla-digbench-scaling/fermat2-ll_valuebound50.yml	true	TIMEOUT	1000.119294	996.5025823521428	607.617024	ws15
nla-digbench-scaling/freire1_valuebound1.yml	true	ERROR (interpolation failed)	8.586131	5.806965701980516	195.592192	ws03
nla-digbench-scaling/freire1_valuebound10.yml	true	ERROR (interpolation failed)	8.98763	6.36077839997597	197.885952	ws16
nla-digbench-scaling/freire1_valuebound100.yml	true	ERROR (interpolation failed)	9.857496	6.822386682964861	195.751936	ws20
nla-digbench-scaling/freire1_valuebound2.yml	true	ERROR (interpolation failed)	9.068263	6.391061250120401	197.832704	ws14
nla-digbench-scaling/freire1_valuebound20.yml	true	ERROR (interpolation failed)	8.090946	5.40430405898951	196.136960	ws11
nla-digbench-scaling/freire1_valuebound5.yml	true	ERROR (interpolation failed)	7.285716	4.857663595117629	197.988352	ws12
nla-digbench-scaling/freire1_valuebound50.yml	true	ERROR (interpolation failed)	8.378022	5.678218701854348	195.817472	ws02
nla-digbench-scaling/freire2_valuebound1.yml	false	ERROR (interpolation failed)	5.954907	3.2238117861561477	158.486528	ws13
nla-digbench-scaling/freire2_valuebound10.yml	false	ERROR (interpolation failed)	4.638455	2.517280539032072	158.650368	ws17
nla-digbench-scaling/freire2_valuebound100.yml	false	ERROR (interpolation failed)	5.414327	2.910407217917964	158.588928	ws13
nla-digbench-scaling/freire2_valuebound2.yml	false	ERROR (interpolation failed)	5.820878	3.1349383490160108	158.601216	ws19
nla-digbench-scaling/freire2_valuebound20.yml	false	ERROR (interpolation failed)	5.742615	3.122054288163781	157.302784	ws16
nla-digbench-scaling/freire2_valuebound5.yml	false	ERROR (interpolation failed)	6.092412	3.300084087997675	158.404608	ws15
nla-digbench-scaling/freire2_valuebound50.yml	false	ERROR (interpolation failed)	5.745118	3.141300765099004	158.076928	ws05
nla-digbench-scaling/geo1-ll2_unwindbound1.yml	true	TIMEOUT	1000.137397	997.1563952430151	812.175360	ws02
nla-digbench-scaling/geo1-ll_unwindbound1.yml	true	TIMEOUT	1000.140334	996.6690227938816	821.424128	ws09
nla-digbench-scaling/geo1-ll_unwindbound10.yml	true	TIMEOUT	1000.132228	996.8311256179586	783.257600	ws01
nla-digbench-scaling/geo1-ll_unwindbound100.yml	true	TIMEOUT	1000.146109	996.7977912898641	785.428480	ws15
nla-digbench-scaling/geo1-ll_unwindbound2.yml	true	TIMEOUT	1000.136669	996.4106390068773	785.367040	ws09
nla-digbench-scaling/geo1-ll_unwindbound20.yml	true	TIMEOUT	1000.134867	996.8523585770745	784.842752	ws04
nla-digbench-scaling/geo1-ll_unwindbound5.yml	true	TIMEOUT	1000.151972	996.6286654579453	784.715776	ws12
nla-digbench-scaling/geo1-ll_unwindbound50.yml	true	TIMEOUT	1000.140768	996.6280785861891	780.365824	ws17
nla-digbench-scaling/geo1-ll_valuebound1.yml	true	true	6.877145	3.9875738308764994	176.017408	ws16
nla-digbench-scaling/geo1-ll_valuebound10.yml	true	TIMEOUT	1000.129242	996.5140122468583	683.278336	ws16
nla-digbench-scaling/geo1-ll_valuebound100.yml	true	TIMEOUT	1000.112906	996.3123625719454	477.990912	ws17
nla-digbench-scaling/geo1-ll_valuebound2.yml	true	true	31.259312	28.23671746090986	190.685184	ws09
nla-digbench-scaling/geo1-ll_valuebound20.yml	true	TIMEOUT	1000.119539	996.464980232995	585.326592	ws14
nla-digbench-scaling/geo1-ll_valuebound5.yml	true	TIMEOUT	1000.105411	996.1418850121554	359.272448	ws09
nla-digbench-scaling/geo1-ll_valuebound50.yml	true	TIMEOUT	1000.125045	996.5244461738039	596.967424	ws10
nla-digbench-scaling/geo1-u_unwindbound1.yml	false	SEGMENTATION FAULT	38.07785	34.830600255168974	288.980992	ws11
nla-digbench-scaling/geo1-u_unwindbound10.yml	false	SEGMENTATION FAULT	31.954394	29.041872814064845	289.386496	ws12
nla-digbench-scaling/geo1-u_unwindbound100.yml	false	SEGMENTATION FAULT	30.308978	27.338862751144916	287.670272	ws19
